gate_type,voltage,thickness,clock_cycle,t_rise,t_fall,t_delay
buffer,0.9,3,200,1.380174e-12, FAILED,9.86096e-12
buffer,0.3,4,200,3.142875e-12, FAILED,1.304758e-11
buffer,0.4,4,200,1.186242e-12, FAILED,1.064054e-11
buffer,0.5,4,200,8.214058e-13, FAILED,9.702536e-12
buffer,0.6,4,200,7.734549e-13, FAILED,9.466227e-12
buffer,0.7,4,200,8.987654e-13, FAILED,9.566651e-12
buffer,0.8,4,200,1.118797e-12, FAILED,9.734947e-12
buffer,0.9,4,200,1.380174e-12, FAILED,9.86096e-12
buffer,0.3,5,200,3.142875e-12, FAILED,1.304758e-11
buffer,0.4,5,200,1.186242e-12, FAILED,1.064054e-11
buffer,0.5,5,200,8.214058e-13, FAILED,9.702536e-12
buffer,0.6,5,200,7.734549e-13, FAILED,9.466227e-12
buffer,0.7,5,200,8.987654e-13, FAILED,9.566651e-12
buffer,0.8,5,200,1.118797e-12, FAILED,9.734947e-12
buffer,0.9,5,200,1.380174e-12, FAILED,9.86096e-12
buffer,0.3,6,200,3.142875e-12, FAILED,1.304758e-11
buffer,0.4,6,200,1.186242e-12, FAILED,1.064054e-11
buffer,0.5,6,200,8.214058e-13, FAILED,9.702536e-12
buffer,0.6,6,200,7.734549e-13, FAILED,9.466227e-12
buffer,0.7,6,200,8.987654e-13, FAILED,9.566651e-12
buffer,0.8,6,200,1.118797e-12, FAILED,9.734947e-12
buffer,0.9,6,200,1.380174e-12, FAILED,9.86096e-12
buffer,0.3,7,200,3.142875e-12, FAILED,1.304758e-11
buffer,0.4,7,200,1.186242e-12, FAILED,1.064054e-11
buffer,0.5,7,200,8.214058e-13, FAILED,9.702536e-12
buffer,0.6,7,200,7.734549e-13, FAILED,9.466227e-12
buffer,0.7,7,200,8.987654e-13, FAILED,9.566651e-12
buffer,0.8,7,200,1.118797e-12, FAILED,9.734947e-12
buffer,0.9,7,200,1.380174e-12, FAILED,9.86096e-12
buffer,0.3,8,200,3.142875e-12, FAILED,1.304758e-11
buffer,0.4,8,200,1.186242e-12, FAILED,1.064054e-11
buffer,0.5,8,200,8.214058e-13, FAILED,9.702536e-12
buffer,0.6,8,200,7.734549e-13, FAILED,9.466227e-12
buffer,0.7,8,200,8.987654e-13, FAILED,9.566651e-12
buffer,0.8,8,200,1.118797e-12, FAILED,9.734947e-12
buffer,0.9,8,200,1.380174e-12, FAILED,9.86096e-12
buffer,0.3,9,200,3.142875e-12, FAILED,1.304758e-11
buffer,0.4,9,200,1.186242e-12, FAILED,1.064054e-11
buffer,0.5,9,200,8.214058e-13, FAILED,9.702536e-12
buffer,0.6,9,200,7.734549e-13, FAILED,9.466227e-12
buffer,0.7,9,200,8.987654e-13, FAILED,9.566651e-12
buffer,0.8,9,200,1.118797e-12, FAILED,9.734947e-12
buffer,0.9,9,200,1.380174e-12, FAILED,9.86096e-12
buffer,0.3,0.1,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,0.1,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,0.1,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,0.1,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,0.1,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,0.1,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,0.1,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,0.2,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,0.2,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,0.2,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,0.2,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,0.2,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,0.2,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,0.2,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,0.3,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,0.3,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,0.3,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,0.3,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,0.3,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,0.3,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,0.3,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,0.4,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,0.4,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,0.4,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,0.4,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,0.4,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,0.4,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,0.4,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,0.5,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,0.5,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,0.5,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,0.5,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,0.5,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,0.5,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,0.5,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,0.6,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,0.6,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,0.6,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,0.6,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,0.6,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,0.6,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,0.6,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,0.7,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,0.7,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,0.7,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,0.7,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,0.7,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,0.7,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,0.7,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,0.8,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,0.8,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,0.8,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,0.8,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,0.8,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,0.8,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,0.8,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,0.9,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,0.9,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,0.9,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,0.9,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,0.9,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,0.9,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,0.9,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,1,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,1,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,1,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,1,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,1,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,1,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,1,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,2,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,2,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,2,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,2,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,2,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,2,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,2,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,3,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,3,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,3,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,3,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,3,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,3,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,3,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,4,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,4,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,4,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,4,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,4,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,4,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,4,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,5,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,5,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,5,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,5,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,5,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,5,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,5,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,6,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,6,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,6,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,6,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,6,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,6,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,6,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,7,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,7,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,7,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,7,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,7,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,7,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,7,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,8,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,8,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,8,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,8,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,8,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,8,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,8,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,9,300,3.415357e-12, FAILED,1.61233e-11
buffer,0.4,9,300,1.485681e-12, FAILED,1.347828e-11
buffer,0.5,9,300,1.028211e-12, FAILED,1.265565e-11
buffer,0.6,9,300,9.914089e-13, FAILED,1.266439e-11
buffer,0.7,9,300,1.228272e-12, FAILED,1.300784e-11
buffer,0.8,9,300,1.561779e-12, FAILED,1.337191e-11
buffer,0.9,9,300,1.936916e-12, FAILED,1.362831e-11
buffer,0.3,0.1,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,0.1,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,0.1,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,0.1,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,0.1,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,0.1,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,0.1,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,0.2,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,0.2,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,0.2,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,0.2,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,0.2,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,0.2,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,0.2,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,0.3,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,0.3,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,0.3,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,0.3,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,0.3,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,0.3,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,0.3,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,0.4,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,0.4,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,0.4,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,0.4,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,0.4,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,0.4,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,0.4,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,0.5,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,0.5,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,0.5,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,0.5,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,0.5,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,0.5,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,0.5,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,0.6,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,0.6,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,0.6,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,0.6,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,0.6,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,0.6,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,0.6,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,0.7,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,0.7,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,0.7,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,0.7,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,0.7,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,0.7,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,0.7,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,0.8,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,0.8,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,0.8,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,0.8,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,0.8,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,0.8,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,0.8,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,0.9,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,0.9,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,0.9,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,0.9,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,0.9,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,0.9,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,0.9,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,1,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,1,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,1,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,1,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,1,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,1,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,1,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,2,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,2,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,2,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,2,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,2,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,2,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,2,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,3,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,3,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,3,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,3,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,3,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,3,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,3,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,4,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,4,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,4,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,4,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,4,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,4,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,4,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,5,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,5,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,5,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,5,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,5,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,5,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,5,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,6,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,6,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,6,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,6,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,6,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,6,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,6,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,7,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,7,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,7,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,7,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,7,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,7,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,7,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,8,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,8,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,8,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,8,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,8,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,8,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,8,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,9,400,4.061626e-12, FAILED,1.871777e-11
buffer,0.4,9,400,1.777792e-12, FAILED,1.608793e-11
buffer,0.5,9,400,1.236464e-12, FAILED,1.544924e-11
buffer,0.6,9,400,1.24283e-12, FAILED,1.576158e-11
buffer,0.7,9,400,1.543629e-12, FAILED,1.636809e-11
buffer,0.8,9,400,1.941277e-12, FAILED,1.693496e-11
buffer,0.9,9,400,2.443405e-12, FAILED,1.734309e-11
buffer,0.3,0.1,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,0.1,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,0.1,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,0.1,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,0.1,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,0.1,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,0.1,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,0.2,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,0.2,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,0.2,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,0.2,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,0.2,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,0.2,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,0.2,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,0.3,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,0.3,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,0.3,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,0.3,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,0.3,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,0.3,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,0.3,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,0.4,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,0.4,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,0.4,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,0.4,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,0.4,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,0.4,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,0.4,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,0.5,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,0.5,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,0.5,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,0.5,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,0.5,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,0.5,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,0.5,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,0.6,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,0.6,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,0.6,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,0.6,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,0.6,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,0.6,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,0.6,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,0.7,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,0.7,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,0.7,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,0.7,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,0.7,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,0.7,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,0.7,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,0.8,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,0.8,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,0.8,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,0.8,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,0.8,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,0.8,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,0.8,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,0.9,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,0.9,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,0.9,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,0.9,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,0.9,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,0.9,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,0.9,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,1,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,1,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,1,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,1,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,1,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,1,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,1,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,2,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,2,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,2,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,2,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,2,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,2,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,2,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,3,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,3,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,3,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,3,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,3,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,3,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,3,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,4,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,4,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,4,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,4,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,4,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,4,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,4,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,5,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,5,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,5,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,5,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,5,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,5,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,5,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,6,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,6,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,6,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,6,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,6,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,6,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,6,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,7,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,7,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,7,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,7,500,1.415938e-12, FAILED,1.880217e-11
buffer,0.7,7,500,1.793226e-12, FAILED,1.968999e-11
buffer,0.8,7,500,2.292555e-12, FAILED,2.045554e-11
buffer,0.9,7,500,2.906059e-12, FAILED,2.09913e-11
buffer,0.3,8,500,4.61839e-12, FAILED,2.104817e-11
buffer,0.4,8,500,2.057788e-12, FAILED,1.848083e-11
buffer,0.5,8,500,1.425543e-12, FAILED,1.815164e-11
buffer,0.6,8,500,1.415938e-12, FAILED,1.880217e-11
